Mag(8.95),Angle(8.95),fit_Mag(8.95),fit_Angle(8.95),Mag(10.95),Angle(10.95),fit_Mag(10.95),fit_Angle(10.95),Mag(12.95),Angle(12.95),fit_Mag(12.95),fit_Angle(12.95),Mag(14.95),Angle(14.95),fit_Mag(14.95),fit_Angle(14.95),Mag(16.95),Angle(16.95),fit_Mag(16.95),fit_Angle(16.95),Mag(18.95),Angle(18.95),fit_Mag(18.95),fit_Angle(18.95),Mag(20.95),Angle(20.95),fit_Mag(20.95),fit_Angle(20.95),Mag(22.95),Angle(22.95),fit_Mag(22.95),fit_Angle(22.95),Mag(24.95),Angle(24.95),fit_Mag(24.95),fit_Angle(24.95)
,,0.5555858816579989,3.349392831522648,,,0.877799891956713,1.782740799038766,6.394726675697371,0.47623168505043667,0.7229075795170317,1.173439944561274,1.0276155804660683,-0.14890470488412932,0.5190945316080158,0.8105125237118116,0.9795926339841691,-1.0964969975281598,0.34983262026681516,0.6039699811066054,0.19297185913957937,0.6754257531368337,0.22866311427584407,0.48603111521459597,,,0.14716309130523406,0.4173036934188117,,,0.0939298163612289,0.37636780854241764,,,0.05967519603482292,0.3515419804758146
,,0.5598797537933432,3.3499499042027394,,,0.9186529293189554,1.7521658603027062,7.532109089206006,1.799710418455323,0.752545957921011,1.130065311188689,0.9768692401847991,-0.16935883526504852,0.5372491268098762,0.7651607826001386,0.905511196284325,-1.0512750287517205,0.36046369838531206,0.5606007507245571,0.1995723277349225,0.7118482122069811,0.2348971817230393,0.4451972862513171,,,0.15087460821035664,0.37854186403162965,,,0.09617563351360754,0.33908567382161003,,,0.06105220859325072,0.3152573229688853
,,0.5641368419207148,3.350771020956602,,,0.9605809955537143,1.7223820896943627,,,0.7828001226054275,1.0870101422799807,0.7606358968310603,0.2829154360438246,0.5556344890671343,0.7201337977232309,0.8387449341398115,-1.0051117054102174,0.37116043316109,0.5176573811762528,0.2070386063008946,0.7498711846787163,0.24114138401985774,0.4048646238708575,,,0.15458103449075383,0.34032476455593186,,,0.09841403598347344,0.3023720843102338,,,0.06242298078164301,0.2795542880928567
,,0.5683413218870953,3.3518542496992327,,,1.0036536814107144,1.693381303917688,,,0.8137280550693777,1.0442014434413098,1.0976718512277064,-0.20771475928719485,0.5742835309927495,0.6753419213110057,0.34223332217315006,0.6210426142821286,0.38194137468035766,0.47504919765732156,0.6787852884308566,-1.6162669685085405,0.24740662139063882,0.36494434077879,,,0.1582889649291585,0.30256558460719474,,,0.10064908090417436,0.266141770013923,,,0.06379003284018428,0.2443486958550963
,,0.5724774057267834,3.35319675882842,,,1.0479468356330928,1.6651620347700327,,,0.8453927830027104,1.0015682842526463,1.0395506717197307,-0.23488617510328486,0.5932312846047294,0.6306973482504458,0.3567312265685623,0.6605544641976989,0.39282581317941156,0.4326882528829856,0.6266978868797933,-1.5364988676833087,0.25370402126786734,0.32535109424596464,,,0.16200504679168662,0.2651814054221648,,,0.102884824170804,0.23031361626071947,,,0.06515587110944668,0.20956067678084384
,,0.5765293867570681,3.3547948067899536,,,1.093542921804954,1.6377300293381851,,,0.877862887762512,0.9590414006257238,0.9802004053188199,-0.24854000475921267,0.6125151539815494,0.5861134368241353,1.0309447395034517,-1.2583294799432745,0.4038339044709734,0.39048859212643117,0.8064716698952851,-2.0641153610814915,0.26004500844171685,0.2860022361212645,,,0.1657360220816571,0.2280924436354922,,,0.10512534669600904,0.19480990447942834,,,0.06652300452820335,0.17511391122978204
,,0.5804816869564635,3.3566437330957957,,,1.140531422036433,1.6110988777320396,,,0.911213098286112,0.9165528309202481,0.7306699864191647,0.34070766247417034,0.6321752077962416,0.5415040488617933,0.947298054841976,-1.2071612771780376,0.4149868109563731,0.34836555243029155,0.7334394799596129,-1.9544704898661842,0.2664413812328799,0.24681711046101898,,,0.16948877213810534,0.19122135156279738,,,0.10737478158443195,0.1595556149984834,,,0.06789396149263932,0.1409349341148298
,,0.584318906705287,3.3587379511244846,,,1.189009284973049,1.5852907870153905,,,0.9455249820907694,0.8740355838882095,1.1066478241027533,-0.30340074585123217,0.6522545165403789,0.49678289886000554,0.31919815008168323,0.684633815372124,0.4263068601381677,0.30623508378861314,,,0.272905394601903,0.2077163858633855,,,0.1732703650919769,0.15449256060793837,,,0.1096373425383777,0.12447777815888739,,,0.06927130727321938,0.10695249110132211
,,0.5880258769294838,3.3610709430602475,,,1.2390814144955349,1.5603375238642108,,,0.9808877465468636,0.8314233377695605,0.6822219576677643,0.38041311229758096,0.6727995405303975,0.45186290190191986,0.33302557295706736,0.7246765948716036,0.4378177230729907,0.26401308073796936,,,0.27944985133331046,0.16862141064032368,,,0.17708810679572523,0.11783165573664155,,,0.1119173538570815,0.08950486153910459,,,0.07065766221101075,0.07309693398242177
,,0.5915877136449744,3.3636352573508046,,,1.2908611937289376,1.5362815530561666,,,1.0173991665543451,0.7886501712807502,0.7185332486276472,0.4139670700888582,0.6938605762601096,0.406655510221962,1.081200662292097,-1.4439024536236322,0.44954461579120714,0.22161471309964426,,,0.28608820268028207,0.12945357963813667,,,0.18094959595493149,0.08116476989636238,,,0.11421928244723047,0.05456618219184648,,,0.0720557209440543,0.03929964413113878
,,0.594989874851644,3.3664225090830047,,,1.3444710364049473,1.5131774042954764,,,1.055166658214509,0.7456503289091445,1.1717357270890836,-0.3795708189759629,0.7154922703898556,0.36107002801388804,0.9892777712303434,-1.3810373099958058,0.46151452738476745,0.17895374459358615,,,0.29283466013724047,0.09013370186092991,,,0.1848627843192929,0.04441798785690324,,,0.11654777232612544,0.01959133354447538,,,0.07346827294807433,0.005492473778006242
,,0.5982182196736299,3.369423383689409,,,1.4000429539475556,1.4910933062427416,,,1.0943085222068503,0.702358024964006,0.6868934151222567,0.47253613720701937,0.7377542127227285,0.3150128935674078,0.30465765330764677,0.7845165288072877,0.4737564792578422,0.1359418276983461,,,0.29970432033628375,0.050581358075206334,,,0.18883604294100423,0.007516749225134101,,,0.11890768217418941,-0.01549038294901181,,,0.07489822471612052,-0.028392804604219474
,,0.6012590695862332,3.37262764440702,,,1.4577191215131367,1.470113134097898,,,1.1349553855194152,0.6587072933854886,1.23447918813425,-0.4679534914833875,0.760711622008073,0.26838691702330253,1.2847879323621572,-1.759166664712756,0.48630182098263847,0.09248776244443324,,,0.3067133054538433,0.010714237279282238,,,0.19287823568804588,-0.029614759637202063,,,0.12130412658395287,-0.05075053117582597,,,0.07634862395056773,-0.06242505028707863
,,0.6040992715101421,3.376024143910713,,,1.5176524191208889,1.4503387258249598,,,1.177251876143773,0.6146318935715727,1.1536068237280201,-0.4888967503912374,0.7844361414529676,0.22109046093362253,1.1617446899802295,-1.6824904225010209,0.49918456934964456,0.04849670577121648,,,0.3138789219840877,-0.02955255970496956,,,0.19699880141636072,-0.06705423539223285,,,0.12374252176227328,-0.08626212867202783,,,0.07782268620047804,-0.09667431716296421
,,0.6067262624913319,3.379600840537836,,,1.5800069143021735,1.4318926322442131,,,1.221358572583616,0.5700652867095094,0.6226258437947035,0.4932993074781138,0.8090067645676756,0.17301654936542268,0.28263643958729123,0.8741484094997618,0.5124417986030753,0.003869316602288678,,,0.321219841307398,-0.070307262246873,,,0.20120784646826717,-0.10488192044873375,,,0.1262286365763755,-0.12210026023450113,,,0.07932382445037225,-0.13121243735395327
,,0.6091281356208965,3.3833448195061178,,,1.6449582395037192,1.4149213778433358,,,1.2674542788498,0.5249407026453867,0.6571477926693782,0.5304108724878009,0.8345109166192377,0.12405188944500378,1.2910089713283113,-2.0048148501183665,0.5261140915791699,-0.04149918016628228,,,0.32875630618325985,-0.11164223164894291,,,0.2055162494870606,-0.14318131087317487,,,0.12876864999852208,-0.15834272796259258,,,0.08085568225631931,-0.1661136360161137
,,0.6112937067841457,3.38724231950396,,,1.7126937996411902,1.3995993222784617,,,1.3157386864102192,0.4791913246726908,1.2844594757274777,-0.5682901413547135,0.8610457227757924,0.07407578694249106,0.2576633784351824,0.960936345861054,0.5402460636081451,-0.08772003010814045,,,0.3365103681622138,-0.15365483859999496,,,0.20993578093523133,-0.18203992312545839,,,0.13136921620652256,-0.19507074996707324,,,0.08242217113613863,-0.20145518874964746
,,0.6132125817636814,3.3912787649996883,,,1.7834127211869377,1.3861332269925593,,,1.366435497808297,0.432750629426698,0.5819476123066135,0.5361828976277707,0.8887195013296506,0.022958934666477526,0.27121964861650905,1.0086533772875714,0.5548869737180412,-0.13491210872003118,,,0.34450616198615047,-0.19644843474751747,,,0.21447924019601247,-0.2215501351096402,,,0.13403753884782296,-0.2323697215002733,,,0.08402751305781316,-0.23731813434287935
,,0.6148752231582316,3.395438804574144,,,1.8573254219840853,1.3747676467356935,,,1.4197961029500221,0.3855529322454417,0.6137984225776053,0.5751653064657559,0.9176535296340076,-0.02943795101920042,1.5276576602002472,-2.4609221198857822,0.5700914410449575,-0.1832032305659369,,,0.35277022438875977,-0.2401334399036658,,,0.21916061375083204,-0.2618101194362455,,,0.13678145628634078,-0.2703300542545714,,,0.08567628904080073,-0.27378805732934974
,,0.6162730165190751,3.399706355528837,,,1.9346526380035212,1.3657912811311934,,,1.4761039191121734,0.33753420616337715,1.390727685577296,-0.6653240776519725,0.9479841421667715,-0.08326567444277104,2.1931446011334788,-3.3041555677092025,0.5859202886132164,-0.23273163996370347,,,0.36133186639486886,-0.2848285703474314,,,0.2239952586921475,-0.30292488987295607,,,0.13960954004010026,-0.309048112145861,,,0.08737349509775993,-0.3109559571081861
,,0.617398335050601,3.4040646549597278,,,2.015623686157073,1.359544435150034,,,1.5356795304263682,0.2886332669067764,1.2903456381817577,-0.6874220852228354,0.9798652352358312,-0.1386883195936781,1.887637665329094,-3.117666401774498,0.6024415420721588,-0.2836477215901145,,,0.3702236103496845,-0.3306622386872306,,,0.229000116795996,-0.3450074858756415,,,0.14253120910569664,-0.34862726517621384,,,0.08912460701085222,-0.34891922328382385
,,0.6182446021724446,3.408496317414857,,,2.100473666830397,1.3564277466165549,,,1.5988867930008754,0.23879344934395613,0.5735002965456149,0.6221068570830837,1.0134712723290877,-0.19588526386680255,,,0.6197316179272441,-0.33611597762294726,,,0.37948170562063316,-0.3777741620825093,,,0.2341939655992953,-0.38818032505485217,,,0.1455568634810949,-0.3891790871304439,,,0.0909356557725322,-0.387782740574893
,,0.6188063511994034,3.4129833991729295,,,2.189439210812094,1.3569123390430748,,,1.666140109185255,0.1879649463214515,0.6071566810551229,0.6628194840807727,1.049000909438811,-0.2550534939182324,,,0.63787674477343,-0.39031732848347994,,,0.3891467403850921,-0.4263172236597554,,,0.2395977144805266,-0.43257675972578336,,,0.14869804097889458,-0.4308247281357911,,,0.09281331594567258,-0.4276601513259403
,,0.6190792813636734,3.4175074690904026,,,2.2827522466227865,1.3615515417975328,,,1.7379131201328069,0.13610804368709514,1.4809169320388853,-0.7845290346683619,1.0866813928383812,-0.3164102796041672,,,0.6569746726980888,-0.44645180753249486,,,0.3992643713889483,-0.4764596421891904,,,0.24523475573209774,-0.4783428816861269,,,0.1519676024181646,-0.4736964998086272,,,0.09476500973879678,-0.4686753095972619
,,0.6190603093833806,3.422049685867735,,,2.3806310990471635,1.3709942753608073,,,1.8147491211782905,0.08319757271351137,1.3689121982666368,-0.8059252220823369,1.1267739255027944,-0.38019627209979323,,,0.6771367412894107,-0.5047417370647566,,,0.4098861993631527,-0.5283875181711606,,,0.2511313831778052,-0.525639629564681,,,0.15537995156173495,-0.5179397192342239,,,0.09679903028494309,-0.5109639683630248
,,0.6187476157734924,3.426590881482573,,,2.4832680211620985,1.386000109746498,,,1.8972735708178872,0.029229023378202355,0.5591672187115142,0.7022291978057404,1.1695802564638185,-0.4466791039713034,,,0.6984903968408076,-0.5654354947936976,,,0.421070825370322,-0.5823078413014754,,,0.2573172942191324,-0.5746452661526836,,,0.15895129781884124,-0.5637148689198155,,,0.09892468850573642,-0.5546757509905262
,,0.6181406851012384,3.4311116504305423,,,2.590812005280891,1.4074558430152782,,,1.9862091417269814,-0.025773066096771127,1.6008529918958336,-0.9141136805025795,1.215450825249668,-0.5161575820905184,,,0.7211822761697789,-0.6288120082796409,,,0.432885133347162,-0.6384520660443918,,,0.26382619555028486,-0.6255583099729914,,,0.16269997188511007,-0.6112001438606905,,,0.10115248910150045,-0.5999764705412031
,,0.6172403394092845,3.435592444304893,,,2.703345412928389,1.4363931764473965,,,2.082393850022723,-0.08174358479109495,1.4742089573394372,-0.935403828666199,1.264794898803612,-0.5889665783802315,,,0.7453820104993276,-0.6951861515582589,,,0.44540585738642174,-0.6970803903842804,,,0.27069653852513587,-0.6786010271893127,,,0.16664680731517745,-0.6605944749582411,,,0.10349434272431557,-0.6470508763888861
,,0.6160487640668594,3.4400136711368146,,,2.820852621068104,1.4740066301780668,,,2.186802891971219,-0.13856098503361933,0.5300470984460446,0.7652042356840364,1.3180932818362967,-0.6654827373425479,,,0.7712869516964355,-0.7649152664947702,,,0.4587215101008567,-0.7584869100208256,,,0.27797241779533466,-0.7340236184977902,,,0.17081560475720617,-0.7121211415876393,,,0.10596382338934668,-0.6961059283682564
,,0.6145695253623055,3.44435579881119,,,2.9431785332453453,1.5216701761595701,,,2.300574903418703,-0.1960253793097692,0.5629655742898575,0.8103627752410704,1.3759143792679749,-0.7461311308121246,,,0.7991280900530333,-0.8384070951750009,,,0.47293477249679045,-0.8230058694781783,,,0.28570467708274844,-0.792109273216951,,,0.17523370055971127,-0.7660321170070422,,,0.10857648283620108,-0.7473747257630252
,,0.612807579220119,3.4485994617704643,,,3.0699745196069346,1.5809500729713772,,,2.4250434103829344,-0.25382818816849256,1.7226350513174062,-1.0667511024703797,1.4389346644147452,-0.8313929948163058,,,0.8291775253829512,-0.916129494610305,,,0.48816547870654015,-0.8910192972637326,,,0.2939522798235581,-0.8531803126756563,,,0.1799326681672999,-0.8226133311430663,,,0.11135023711504587,-0.8011212541633184
,,0.6107692705111126,3.4527255701249198,,,3.2006292611705485,1.6536099645017266,,,2.5617742073782823,-0.311509905490318,1.5768210501453788,-1.085959641212809,1.507964993116797,-0.9218146721761138,,,0.8617579828405707,-0.9986224191661429,,,0.5045543744158352,-0.962966400664546,,,0.3027840214043979,-0.9176057118261622,,,0.18494918983946934,-0.8821910897557551,,,0.11430584549686805,-0.8576461607118434
,,0.6084623225249933,3.456715420203474,,,3.334182311426862,1.7416023541493215,,,2.712609182627352,-0.36840107057544913,0.4955165633671775,0.8214440432306483,1.5839847533217317,-1.0180178415197005,,,0.897255048603085,-1.086512810790251,,,0.5222678913982399,-1.039355216114997,,,0.3122806859685589,-0.9858103784099073,,,0.19032614875302672,-0.9451399623118817,,,0.11746750840745464,-0.9172938319787761
,,0.6058958162890655,3.4605508055079293,,,3.4692193232115978,1.8470380459508102,,,2.8797165165991716,-0.4235394089959241,0.5251001555309646,0.867958913799445,1.6681866292008074,-1.1207110091824293,,,0.9361330644277329,-1.1805332486410385,,,0.5415042705321057,-1.1207771765747927,,,0.3225377875164224,-1.058286692575535,,,0.1961140089524946,-1.011892550608848,,,0.12086362021296064,-0.980461135050068
,,0.603080159543125,3.464214126977578,,,3.6037503703033185,1.972122164317439,,,3.0656458594810063,-0.4755530584486419,1.8270560681355077,-1.2518280502727892,1.7620359071913871,-1.2307020206685821,,,0.9789560044477819,-1.2815455017632789,,,0.5625014946832254,-1.2079254876069696,,,0.3336690870972347,-1.1356089806707828,,,0.20237257508583706,-1.0829516872704061,,,0.12452772545833332,-1.047608300663767
,,0.6000270453167141,3.467688501432476,,,3.7350773499689884,2.1190423552113957,,,3.273384395537594,-0.522495496367751,0.4842096117320713,0.9241536917295836,1.8673499416198331,-1.3489109123324912,,,1.0264152260287722,-1.3905705356290445,,,0.5855476805061482,-1.3016185281634796,,,0.34581115268489915,-1.218451835941748,,,0.20917325872453135,-1.1589058038995577,,,0.1284997452604293,-1.1192725910325731
,,0.5967494001980129,3.470957867044215,,,3.859663886693088,2.289792734445964,,,3.5064044486422654,-0.5616118827210226,2.0011529830890806,-1.46314556889973,1.9864059157405516,-1.476381583833237,,,1.0793668412463666,-1.508827096668126,,,0.6109948554942527,-1.4028299550428198,,,0.3591293373420595,-1.3076135376882232,,,0.21660202842550846,-1.2404484772389193,,,0.132827566557288,-1.196085624707798
,,0.593261322530859,3.4740070846839544,,,3.973032016676348,2.485917952874376,,,3.76868336196716,-0.5890088554060885,0.4307355867301494,0.9516217104052361,2.1220888300220624,-1.6142891726557833,,,1.138882763948669,-1.6377818140535092,,,0.6392774632385719,-1.5127278604420085,,,0.37382571268699333,-1.4040463075473133,,,0.22476329454316404,-1.3284035451819638,,,0.1375691248123771,-1.2787955573074659
,,0.5895780109244505,3.476822034019648,,,4.069723815862295,2.708168325783454,,,4.064658103594695,-0.599190933496334,0.45798113523718575,1.0024249055237027,2.278097433977844,-1.763936972388783,,,1.2063215295701828,-1.7792149277676013,,,0.6709375774675768,-1.6327263182592902,,,0.3901497378135043,-1.5088958527445109,,,0.23378508989102584,-1.4237577402484867,,,0.14279516689709326,-1.368295787635633
,,0.5857156836057542,3.4793897032780077,,,4.1433805447455585,2.9560730499984795,,,4.399044217826322,-0.5844192957129356,2.2166785507348163,-1.7187775226858122,2.4592347101749654,-1.9267309268519914,,,1.2834282407932003,-1.9353074442286062,,,0.7066598010219588,-1.7645541303178598,,,0.40841281698246323,-1.6235537018783224,,,0.2438260744246616,-1.5277036066543186,,,0.14859296544212466,-1.465662548105441
,,0.581691489284196,3.481698271651441,,,4.187000863966144,3.227467291695582,,,4.776391787412725,-0.5338509045102112,0.42151535810250557,1.0727646213579134,2.671823253898386,-2.1041085065866993,,,1.3724783050922693,-2.10875798283519,,,0.7473204150699961,-1.9103478322671688,,,0.42900848402855635,-1.7497274348776135,,,0.25508515065814263,-1.6416966939763127,,,0.15507138580088134,-1.5722047654503086
,,0.5775234103283184,3.4837371834150206,,,4.193433155295358,3.5180500152947265,,,5.200157689077948,-0.4324482414768752,2.5459058927689573,-2.0258223281987724,2.9243070376626155,-2.2973767573802117,,,1.4764885234517602,-2.302941162604188,,,0.7940579428752267,-2.072779515206647,,,0.452440888256429,-1.8895363705347452,,,0.26781488527869884,-1.767532895176015,,,0.16236791032519035,-1.689531136799541
,,0.5732301591717429,3.485497212921907,,,4.156122727504185,3.821094476679244,,,5.670935758342726,-0.2597585202873351,0.39287404566088663,1.1752907762061247,3.2281329710483897,-2.5073703509662293,,,1.599534399134364,-2.5221245580764013,,,0.8483766590873035,-2.255235576273733,,,0.47936579579993877,-2.0456441567203902,,,0.28234059411956425,-1.9074547230508072,,,0.1706585511065006,-1.8196417821518576
,,0.5688310689678802,3.4869705197654834,,,4.070064995634133,4.127462374849679,,,6.183328443740788,0.011062528604724758,3.0540775063882784,-2.4512809177015837,3.5990511650140475,-2.733750976132013,,,1.7472397183575308,-2.7717685326240615,,,0.9123021357580033,-2.4620715598960103,,,0.5106509205392635,-2.2214459805014704,,,0.2990880472695294,-2.064299995531444,,,0.18017211926147012,-1.965055664275718
,,0.5643459795970553,3.4881506935301108,,,3.9328187054422816,4.426056760646449,,,6.720896882655207,0.41301976076978014,0.36592699329136213,1.2851046377334694,4.059027625940594,-2.973583763349181,,,1.9275543964120856,-3.05894274487784,,,0.98862145427026,-2.698983379631827,,,0.5474669296368627,-2.421338529734137,,,0.31862463270171865,-2.2417140714967076,,,0.19121122709656732,-2.128991194428135
,,0.5597951201939211,3.489032787696966,,,3.7453423884370904,4.704764073439225,,,7.2490868639940125,0.9818702143029563,3.5772713367970774,-2.9681636575884274,4.638991138830292,-3.218435878160502,,,2.152031861433021,-3.3929029095772107,,,1.0812658952087695,-2.9735612492203796,,,0.5914286458016856,-2.6511186658645753,,,0.3417221440063096,-2.444459737650635,,,0.20418398500901494,-2.3156278585562453
,,0.5551989894057997,3.4896133424234224,,,3.512386359371774,4.951787166083042,,,7.707811038690872,1.7464592197298532,5.24496724408951,-3.5509882062469726,5.382482120282779,-3.4484204785454198,,,2.4380066973969003,-3.7858718645214586,,,1.1959428374294867,-3.2961389169391166,,,0.6448213242441696,-2.918588357125012,,,0.369455464013311,-2.6788814751271013,,,0.2196532228876444,-2.5304946865489324
,,0.5505782346130554,3.489890396070528,,,3.2422474466982774,5.157109676684462,,,8.00929539403632,2.7101951233387167,,,6.349367379077406,-3.619939846053401,,,2.8124671991191494,-4.254023093305589,,,1.3412234781142391,-3.681135883032277,,,0.7109770641692345,-3.2345016307332446,,,0.403363108018231,-2.9536218636693246,,,0.23841546728203705,-2.7810635970749256
,,0.5459535313404972,3.489863485509561,,,2.945871178105387,5.313739932462059,,,8.051370376291032,3.8267367391708356,,,7.6152316655483,-3.6409422950594497,,,3.319275664451487,-4.818437435530251,,,1.5305090479157362,-4.149252564579496,,,0.7949289533797753,-3.614101494959284,,,0.4457190997446521,-3.280765565797812,,,0.26163256268064433,-3.077685774275979
,,0.5413454640645631,3.4895336353919575,,,2.6354967670935854,5.418423454908914,,,7.75386096625254,4.9855765742588085,,,9.250282043581375,-3.3250063167836785,,,4.033341764618415,-5.504895158135222,,,1.7857983837231115,-4.731199287873342,,,0.9046084084481171,-4.079722572575709,,,0.5000157004673254,-3.677741005175256,,,0.29106101759974257,-3.435126997408918
,,0.536774409575602,3.4889033367136446,,,2.323181840032092,5.4716805310463705,,,7.106219006427672,6.031408116513859,,,11.230671476583462,-2.3289104366606495,,,5.0899072164079255,-6.337837266668782,,,2.1454348721255183,-5.4742932420675015,,,1.0531783533601664,-4.665426725051889,,,0.5718704973061912,-4.170636580002845,,,0.3294734032538086,-3.8752019282448793
,,0.532260423989527,3.4879765151418543,,,2.019549282967387,5.477238568856074,,,6.189594080465704,6.821576620240455,,,13.199750050728818,-0.17097263236038235,,,6.747162500606972,-7.309661886766719,,,2.681481349300875,-6.454586153631689,,,1.2639440423980293,-5.425778812342612,,,0.6708529645659933,-4.800329019166557,,,0.381484060757515,-4.431548542340974
,,0.5278231344204816,3.4867584896970416,,,1.732979857092271,5.441087123964551,,,5.146154385904424,7.284663352484707,,,14.176891998165402,3.3419917162200172,,,9.513272318520277,-8.247039247671564,,,3.543169688409954,-7.799555206158736,,,1.5817463087968233,-6.453750160605141,,,0.814494620724798,-5.63465223931293,,,0.4553013010093209,-5.158886299056328
,,0.5234816362283968,3.4852559224922164,,,1.4693055471188015,5.37043035343272,,,4.117436323837796,7.435275018050223,,,13.054527967794039,7.243657354963678,,,14.274764479575028,-8.259484237950538,,,5.081617757609797,-9.726767279922859,,,2.1029775990332475,-7.920800745705677,,,1.0381309819045759,-6.794874072876333,,,0.5668436950853752,-6.152573149005839
,,0.5192543966451638,3.4834767603250514,,,1.2319199601216053,5.272758584853506,,,3.199212414702979,7.34362307353352,,,10.144634337053546,9.8076852670187,,,21.15136654757723,-4.115589598533096,,,8.273640176680454,-12.553913469982177,,,3.069641125469522,-10.177556221126512,,,1.422959486763046,-8.520681278469805,,,0.7508054137520654,-7.594830468174887
,,0.5151591654635805,3.4814301689930667,,,1.0221544439551926,5.155160267886438,,,2.4331468186774323,7.093975301549781,,,6.983957934207548,10.495397300037379,,,23.15469801901008,7.390310213376214,,,16.362213841926017,-15.881003061854909,,,5.248325159090297,-14.040841909890757,,,2.195116647170175,-11.358538242622828,,,1.0965801347502848,-9.882316319179381
,,0.51121289334731,3.479126461258407,,,0.8397677997705012,5.023900138084294,,,1.8218098836038292,6.7580954036769105,,,4.536816777507645,10.01622122560404,,,14.800510276144415,14.977801923393262,,,35.69494637389611,-7.6640681168255025,,,12.183207515542572,-21.551791138502853,,,4.21573351122783,-16.857541300421463,,,1.9038249471383701,-14.069401781503949
,,0.5074316581908687,3.4765770194258283,,,0.6834353823934265,4.884226954442044,,,1.3476411440588463,6.386780149866533,,,2.8951470673357167,9.112524231708965,,,7.369960088751089,14.425086562652,,,26.065684889407613,21.87359254322799,,,48.623683361571096,-23.367174514702427,,,13.54530784211585,-31.153402069556016,,,4.811325356360629,-24.137706021822623
,,0.5038305998291652,3.4737942135158657,,,0.5511712332761534,4.740347809689145,,,0.986464755929236,6.011750603450373,,,1.8462241398295844,8.162183631020287,,,3.676326759794681,12.01252700429408,,,8.350286639337758,19.444418308515996,,,25.107810478447693,34.414440205579986,,,99.86108171915295,17.339459954721814,,,45.64892110074063,-69.67588078174464
,,0.5004238632690299,3.4707913160154398,,,0.4406569645361034,4.595505423088947,,,0.7146419866452964,5.65080480175856,,,1.181081393610028,7.3008287139478405,,,1.9345697385854126,9.906318980724015,,,3.1361568666351256,14.03083219217978,,,5.04470324572767,20.56500723676305,,,8.071994822346625,30.919373463186066,,,12.87140998267669,47.32897166699377
